Unnamed: 0,Audible_Title,Audible_Subtitle,Audible_Author,Audible_Link,Image_Link,Audible_Category,Goodreads_Link,Amazon_Link,Goodreads_Rating,Number_of_Ratings
30,Pretty Reckless,,L.J. Shen,https://www.audible.com/pd/Pretty-Reckless-Audiobook/B07QMP2TXK?ref=a_ep_eureka_c10_lProduct_1_31&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51vemtXM4VL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/39709060-pretty-reckless?from_search=true&from_srp=true&qid=vbCjoD0zNe&rank=1,https://www.amazon.com/Pretty-Reckless-L-J-Shen-audiobook/dp/B07QPQJCTL/ref=sr_1_1?dchild=1&keywords=Pretty+Reckless+L.J.+Shen&qid=1631651178&s=audible&sr=1-1&tag=listenerslist-20,4.15,46047
31,Savage Prince,,Meghan March,https://www.audible.com/pd/Savage-Prince-Audiobook/B0799255C6?ref=a_ep_eureka_c10_lProduct_1_32&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/61sFoBAS6CL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/36687137-savage-prince?from_search=true&from_srp=true&qid=Q2NtfVNSqP&rank=1,https://www.amazon.com/Savage-Prince-Meghan-March-audiobook/dp/B07994SMVB/ref=sr_1_1?dchild=1&keywords=Savage+Prince+Meghan+March&qid=1631651182&s=audible&sr=1-1&tag=listenerslist-20,4.26,10609
32,The Contract,,Melanie Moreland,https://www.audible.com/pd/The-Contract-Audiobook/B01M0BIVS6?ref=a_ep_eureka_c10_lProduct_1_33&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51j88GSUWTL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/29333677-the-contract?from_search=true&from_srp=true&qid=LkUcrKGBCt&rank=1,https://www.amazon.com/The-Contract-Melanie-Moreland-audiobook/dp/B01LZZU2NS/ref=sr_1_1?dchild=1&keywords=The+Contract+Melanie+Moreland&qid=1631651185&s=audible&sr=1-1&tag=listenerslist-20,4.01,27462
33,Blue Skies,,Robyn Carr,https://www.audible.com/pd/Blue-Skies-Audiobook/B00DCCAN0A?ref=a_ep_eureka_c10_lProduct_1_34&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51vwOGJifRL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/184856.Blue_Skies?from_search=true&from_srp=true&qid=wVHjNxQabU&rank=1,https://www.amazon.com/Blue-Skies-Robyn-Carr-audiobook/dp/B00DJ7GFBY/ref=sr_1_1?dchild=1&keywords=Blue+Skies+Robyn+Carr&qid=1631651189&s=audible&sr=1-1&tag=listenerslist-20,4.05,3608
34,Sometimes a Great Notion,,Ken Kesey,https://www.audible.com/pd/Sometimes-a-Great-Notion-Audiobook/B004QDOEL8?ref=a_ep_eureka_c10_lProduct_1_35&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/612e5428WhL._SL500_.jpg,"Fiction, $7 Titles",https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion?from_search=true&from_srp=true&qid=omcNzQTbJw&rank=2,https://www.amazon.com/Sometimes-Great-Notion-audiobook/dp/B004QIBBKK/ref=sr_1_1?dchild=1&keywords=Sometimes+a+Great+Notion+Ken+Kesey&qid=1631651192&s=audible&sr=1-1&tag=listenerslist-20,4.18,21720
35,"Peace, Blood, and Understanding",,Molly Harper,https://www.audible.com/pd/Peace-Blood-and-Understanding-Audiobook/B07TTK1QL2?ref=a_ep_eureka_c10_lProduct_1_36&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/519j7RlSFyL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/44150256-peace-blood-and-understanding?from_search=true&from_srp=true&qid=bQAp38wdhN&rank=1,https://www.amazon.com/Peace-Blood-and-Understanding-audiobook/dp/B07TTK2HWF/ref=sr_1_1?dchild=1&keywords=Peace%2C+Blood%2C+and+Understanding+Molly+Harper&qid=1631651195&s=audible&sr=1-1&tag=listenerslist-20,4.13,1552
36,Lost Lake,,Sarah Addison Allen,https://www.audible.com/pd/Lost-Lake-Audiobook/B00HHF5YF2?ref=a_ep_eureka_c10_lProduct_1_37&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/61f4vFxccAL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/13481275-lost-lake?from_search=true&from_srp=true&qid=hCbbvyqaky&rank=1,https://www.amazon.com/Lost-Lake-Sarah-Addison-Allen-audiobook/dp/B00HHEOF8A/ref=sr_1_1?dchild=1&keywords=Lost+Lake+Sarah+Addison+Allen&qid=1631651199&s=audible&sr=1-1&tag=listenerslist-20,3.87,33125
37,The Woman in White,,Wilkie Collins,https://www.audible.com/pd/The-Woman-in-White-Audiobook/B002ZFX1PY?ref=a_ep_eureka_c10_lProduct_1_38&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51fQFJ1h0fL._SL500_.jpg,"Fiction, $7 Titles",https://www.goodreads.com/book/show/5895.The_Woman_in_White_by_Wilkie_Collins_Fiction?from_search=true&from_srp=true&qid=I7Zmn8ByJ5&rank=1,https://www.amazon.com/The-Woman-in-White-Wilkie-Collins-audiobook/dp/B001SIHRZE/ref=sr_1_1?dchild=1&keywords=The+Woman+in+White+Wilkie+Collins&qid=1631651203&s=audible&sr=1-1&tag=listenerslist-20,3.99,142857
38,Throb,,Vi Keeland,https://www.audible.com/pd/Throb-Audiobook/B00ZJCOT7Y?ref=a_ep_eureka_c10_lProduct_1_39&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51vj8vQqN2L._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/23155597-throb?from_search=true&from_srp=true&qid=Yrc3OFVxRT&rank=1,https://www.amazon.com/Throb-Vi-Keeland-audiobook/dp/B00ZJBXUWK/ref=sr_1_1?dchild=1&keywords=Throb+Vi+Keeland&qid=1631651206&s=audible&sr=1-1&tag=listenerslist-20,3.92,12194
39,The Stopover,The Miles High Club,T L Swan,https://www.audible.com/pd/The-Stopover-Audiobook/1799748928?ref=a_ep_eureka_c10_lProduct_1_40&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51XcyjryhGL._SL500_.jpg,"Fiction, $5 Titles",,https://www.amazon.com/The-Stopover-T-L-Swan-audiobook/dp/B07YG8L383/ref=sr_1_1?dchild=1&keywords=The+Stopover+T+L+Swan&qid=1631651210&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
40,Return to Me,"The Restoration Chronicles, Book 1",Lynn Austin,https://www.audible.com/pd/Return-to-Me-Audiobook/B00G3KYXBS?ref=a_ep_eureka_c10_lProduct_1_41&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/512Gpc1unHL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/17384512-return-to-me?from_search=true&from_srp=true&qid=LPqAAdWPV3&rank=1,https://www.amazon.com/Return-to-Me-Lynn-Austin-audiobook/dp/B00G4RO428/ref=sr_1_1?dchild=1&keywords=Return+to+Me+Lynn+Austin&qid=1631651212&s=audible&sr=1-1&tag=listenerslist-20,4.42,3565
41,No Ordinary Billionaire,"The Sinclairs, Book 1",J. S. Scott,https://www.audible.com/pd/No-Ordinary-Billionaire-Audiobook/B00UZA4X3A?ref=a_ep_eureka_c10_lProduct_1_42&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51jZ9hHDUoL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/23748131-no-ordinary-billionaire?from_search=true&from_srp=true&qid=hgOkaqVbnE&rank=1,https://www.amazon.com/No-Ordinary-Billionaire-audiobook/dp/B00V75RRWG/ref=sr_1_1?dchild=1&keywords=No+Ordinary+Billionaire+J.+S.+Scott&qid=1631651215&s=audible&sr=1-1&tag=listenerslist-20,3.9,18985
42,Who Fears Death,,Nnedi Okorafor,https://www.audible.com/pd/Who-Fears-Death-Audiobook/B003XO3RKK?ref=a_ep_eureka_c10_lProduct_1_43&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/417OKZMczfL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/7767021-who-fears-death?from_search=true&from_srp=true&qid=gOPAinr6wp&rank=1,https://www.amazon.com/Who-Fears-Death-Nnedi-Okorafor-audiobook/dp/B003Y58Q3Q/ref=sr_1_1?dchild=1&keywords=Who+Fears+Death+Nnedi+Okorafor&qid=1631651218&s=audible&sr=1-1&tag=listenerslist-20,3.96,20491
43,Richer Than Sin,"The Sin Trilogy, Book 1",Meghan March,https://www.audible.com/pd/Richer-Than-Sin-Audiobook/B07DWBLRLN?ref=a_ep_eureka_c10_lProduct_1_44&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51YIB8ZJEuL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/39949010-richer-than-sin?from_search=true&from_srp=true&qid=0Bc8CLzfFU&rank=1,https://www.amazon.com/Richer-Than-Sin-Meghan-March-audiobook/dp/B07DWJC9Q3/ref=sr_1_1?dchild=1&keywords=Richer+Than+Sin+Meghan+March&qid=1631651222&s=audible&sr=1-1&tag=listenerslist-20,4.08,9264
44,Trinity,,Leon Uris,https://www.audible.com/pd/Trinity-Audiobook/B07BSKN6ZD?ref=a_ep_eureka_c10_lProduct_1_45&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51+GVTTwPvL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/42696.Trinity?from_search=true&from_srp=true&qid=Ez3BYbnQYq&rank=1,https://www.amazon.com/Trinity-Leon-Uris-audiobook/dp/B07BSN8YSK/ref=sr_1_1?dchild=1&keywords=Trinity+Leon+Uris&qid=1631651225&s=audible&sr=1-1&tag=listenerslist-20,4.26,21125
45,"It Ain't Me, Babe",,Tillie Cole,https://www.audible.com/pd/It-Aint-Me-Babe-Audiobook/B01ICARLE2?ref=a_ep_eureka_c10_lProduct_1_46&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51NqeLbC9kL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/22020052-it-ain-t-me-babe?from_search=true&from_srp=true&qid=LUQsdomVuX&rank=1,https://www.amazon.com/It-Aint-Me-Babe-Tillie-Cole-audiobook/dp/B01ICAR57A/ref=sr_1_1?dchild=1&keywords=It+Ain-t+Me%2C+Babe+Tillie+Cole&qid=1631651228&s=audible&sr=1-1&tag=listenerslist-20,4.16,34827
46,Pale Fire,,Vladimir Nabokov,https://www.audible.com/pd/Pale-Fire-Audiobook/B004GIDQI0?ref=a_ep_eureka_c10_lProduct_1_47&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/419jc59OnwL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/7805.Pale_Fire?from_search=true&from_srp=true&qid=j5kFFjSYt6&rank=3,https://www.amazon.com/Pale-Fire-Vladimir-Nabokov-audiobook/dp/B004H4GQ08/ref=sr_1_1?dchild=1&keywords=Pale+Fire+Vladimir+Nabokov&qid=1631651232&s=audible&sr=1-1&tag=listenerslist-20,4.1,47234
47,Fury,"New Species, Book 1",Laurann Dohner,https://www.audible.com/pd/Fury-Audiobook/B00DUGRHP2?ref=a_ep_eureka_c10_lProduct_1_48&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/515pC5VQEML._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/12063467-fury?from_search=true&from_srp=true&qid=2m6aEs4e7G&rank=1,https://www.amazon.com/Fury-Laurann-Dohner-audiobook/dp/B00DUGQ9I8/ref=sr_1_1?dchild=1&keywords=Fury+Laurann+Dohner&qid=1631651235&s=audible&sr=1-1&tag=listenerslist-20,4.1,30004
48,An American Tragedy,,Theodore Dreiser,https://www.audible.com/pd/An-American-Tragedy-Audiobook/B005COQJL8?ref=a_ep_eureka_c10_lProduct_1_49&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/61c7yY+BasL._SL500_.jpg,"Fiction, $7 Titles",,https://www.amazon.com/American-Girl-WellieWishers-Willa-Doll/dp/B06XRCTZ1J/ref=sr_1_1?dchild=1&keywords=An+American+Tragedy+Theodore+eiser&qid=1631651238&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
49,Penmort Castle,,Kristen Ashley,https://www.audible.com/pd/Penmort-Castle-Audiobook/B01N63TI0P?ref=a_ep_eureka_c10_lProduct_1_50&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=T6GX5SJ1P557NH85YENA,https://m.media-amazon.com/images/I/51DmT8mgiuL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/10896689-penmort-castle?from_search=true&from_srp=true&qid=btxC75pDsu&rank=1,https://www.amazon.com/Penmort-Castle-Kristen-Ashley-audiobook/dp/B01N8RPAXA/ref=sr_1_1?dchild=1&keywords=Penmort+Castle+Kristen+Ashley&qid=1631651241&s=audible&sr=1-1&tag=listenerslist-20,4.13,10870
50,The Edgar Allan Poe Audio Collection,,Edgar Allan Poe,https://www.audible.com/pd/The-Edgar-Allan-Poe-Audio-Collection-Audiobook/B002V5D1VW?ref=a_ep_eureka_c10_lProduct_2_1&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/61q7rGvMXyL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/23922.The_Edgar_Allan_Poe_Audio_Collection?from_search=true&from_srp=true&qid=oe7yNCkf3a&rank=1,https://www.amazon.com/Edgar-Allan-Poe-Audio-Collection/dp/B0000546TM/ref=sr_1_1?dchild=1&keywords=The+Edgar+Allan+Poe+Audio+Collection+Edgar+Allan+Poe&qid=1631651244&s=audible&sr=1-1&tag=listenerslist-20,4.5,10326
51,For the Roses,"Claybornes' Brides, Book 1",Julie Garwood,https://www.audible.com/pd/For-the-Roses-Audiobook/B00GY0749K?ref=a_ep_eureka_c10_lProduct_2_2&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/51dhJIvCfZL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/133240.For_the_Roses?from_search=true&from_srp=true&qid=Zt9qeRj18W&rank=1,https://www.amazon.com/For-Roses-Julie-Garwood-audiobook/dp/B00H1Q066Y/ref=sr_1_1?dchild=1&keywords=For+the+Roses+Julie+Garwood&qid=1631651246&s=audible&sr=1-1&tag=listenerslist-20,4.05,13871
52,Lost Horizon,,James Hilton,https://www.audible.com/pd/Lost-Horizon-Audiobook/B004GN3A2C?ref=a_ep_eureka_c10_lProduct_2_3&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/51f6YqHvrWL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/39092290-lost-horizon?from_search=true&from_srp=true&qid=8COZ3pANA4&rank=2,https://www.amazon.com/Lost-Horizon-James-Hilton-audiobook/dp/B004GX4L5W/ref=sr_1_1?dchild=1&keywords=Lost+Horizon+James+Hilton&qid=1631651249&s=audible&sr=1-1&tag=listenerslist-20,3.93,18975
53,Fallen Crest High,"Fallen Crest Series, Book 1",Tijan,https://www.audible.com/pd/Fallen-Crest-High-Audiobook/B00MPWQTYC?ref=a_ep_eureka_c10_lProduct_2_4&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/51jcxU1zUGL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/16134551-fallen-crest-high?from_search=true&from_srp=true&qid=KIjC67BdpQ&rank=1,https://www.amazon.com/Fallen-Crest-High-Tijan-audiobook/dp/B00MYA1TQI/ref=sr_1_1?dchild=1&keywords=Fallen+Crest+High+Tijan&qid=1631651251&s=audible&sr=1-1&tag=listenerslist-20,4.1,52259
54,Dear Life,Stories,Alice Munro,https://www.audible.com/pd/Dear-Life-Audiobook/B009POMBYA?ref=a_ep_eureka_c10_lProduct_2_5&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/61MknVFIaNL._SL500_.jpg,"Fiction, $6 Titles",https://www.goodreads.com/book/show/13530981-dear-life?from_search=true&from_srp=true&qid=yoJcT3WTji&rank=1,https://www.amazon.com/Dear-Life-Alice-Munro-audiobook/dp/B00A2ZIYMY/ref=sr_1_1?dchild=1&keywords=Dear+Life+Alice+Munro&qid=1631651254&s=audible&sr=1-1&tag=listenerslist-20,3.75,32633
55,Fire in His Blood,"Fireblood Dragon Romance, Book 1",Ruby Dixon,https://www.audible.com/pd/Fire-in-His-Blood-Audiobook/B072KF8WHS?ref=a_ep_eureka_c10_lProduct_2_6&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/619AHH0m9hL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/33858773-fire-in-his-blood?from_search=true&from_srp=true&qid=wpFZktchy9&rank=1,https://www.amazon.com/Fire-in-His-Blood-Ruby-Dixon-audiobook/dp/B0721KW6QX/ref=sr_1_1?dchild=1&keywords=Fire+in+His+Blood+Ruby+Dixon&qid=1631651257&s=audible&sr=1-1&tag=listenerslist-20,3.74,11246
56,When Nietzsche Wept,,Irvin D. Yalom,https://www.audible.com/pd/When-Nietzsche-Wept-Audiobook/B0178FIYWA?ref=a_ep_eureka_c10_lProduct_2_7&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/41F9tUHRjLL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/21031.When_Nietzsche_Wept?from_search=true&from_srp=true&qid=kcb6ElQa8j&rank=3,https://www.amazon.com/When-Nietzsche-Wept-Irvin-D-Yalom-audiobook/dp/B0178FIOI4/ref=sr_1_1?dchild=1&keywords=When+Nietzsche+Wept+Irvin+D.+Yalom&qid=1631651259&s=audible&sr=1-1&tag=listenerslist-20,4.35,53839
57,Wild Like the Wind,,Kristen Ashley,https://www.audible.com/pd/Wild-Like-the-Wind-Audiobook/B07C7W945N?ref=a_ep_eureka_c10_lProduct_2_8&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/61A-4i21f9L._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/38357036-wild-like-the-wind?from_search=true&from_srp=true&qid=amvy09GSii&rank=1,https://www.amazon.com/Wild-Like-Wind-Kristen-Ashley-audiobook/dp/B07C85HLYS/ref=sr_1_1?dchild=1&keywords=Wild+Like+the+Wind+Kristen+Ashley&qid=1631651262&s=audible&sr=1-1&tag=listenerslist-20,4.3,9355
58,Johnny Got His Gun,,Dalton Trumbo,https://www.audible.com/pd/Johnny-Got-His-Gun-Audiobook/B002V9ZGVG?ref=a_ep_eureka_c10_lProduct_2_9&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/417zqQ+Y4XL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/51606.Johnny_Got_His_Gun?from_search=true&from_srp=true&qid=8VkLF6T3uO&rank=2,https://www.amazon.com/Johnny-Got-His-Gun-Dalton-Trumbo-audiobook/dp/B0018QJK06/ref=sr_1_1?dchild=1&keywords=Johnny+Got+His+Gun+Dalton+Trumbo&qid=1631651265&s=audible&sr=1-1&tag=listenerslist-20,4.18,36944
59,Grendel,,John Gardner,https://www.audible.com/pd/Grendel-Audiobook/B002V5CZ4G?ref=a_ep_eureka_c10_lProduct_2_10&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/51CT-D2da+L._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/676737.Grendel?from_search=true&from_srp=true&qid=73y2OcDPxx&rank=3,https://www.amazon.com/Grendel-John-Gardner-audiobook/dp/B000TK5CAY/ref=sr_1_1?dchild=1&keywords=Grendel+John+Gardner&qid=1631651268&s=audible&sr=1-1&tag=listenerslist-20,3.69,33716
60,Candle in the Darkness,,Lynn Austin,https://www.audible.com/pd/Candle-in-the-Darkness-Audiobook/B002VACEAQ?ref=a_ep_eureka_c10_lProduct_2_11&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/41YkGSpKNpL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/192722.Candle_in_the_Darkness?from_search=true&from_srp=true&qid=YxEdJXsuGE&rank=1,https://www.amazon.com/Candle-in-Darkness-Lynn-Austin-audiobook/dp/B0007RWX06/ref=sr_1_1?dchild=1&keywords=Candle+in+the+Darkness+Lynn+Austin&qid=1631651270&s=audible&sr=1-1&tag=listenerslist-20,4.25,14255
61,The Pact,,Karina Halle,https://www.audible.com/pd/The-Pact-Audiobook/B00ZGUCFK2?ref=a_ep_eureka_c10_lProduct_2_12&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/51QFz7ebrYL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/23844390-the-pact?from_search=true&from_srp=true&qid=GxlICxzBrB&rank=1,https://www.amazon.com/The-Pact-Karina-Halle-audiobook/dp/B00ZGP0BMQ/ref=sr_1_1?dchild=1&keywords=The+Pact+Karina+Halle&qid=1631651273&s=audible&sr=1-1&tag=listenerslist-20,3.87,24116
62,How to Pronounce Knife,Stories,Souvankham Thammavongsa,https://www.audible.com/pd/How-to-Pronounce-Knife-Audiobook/1549119532?ref=a_ep_eureka_c10_lProduct_2_13&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/517hVmPsj-L._SL500_.jpg,"Fiction, $6 Titles",https://www.goodreads.com/book/show/51196859-how-to-pronounce-knife?from_search=true&from_srp=true&qid=U1LYiLAGBC&rank=1,https://www.amazon.com/How-to-Pronounce-Knife-Stories/dp/B086KYS6DG/ref=sr_1_1?dchild=1&keywords=How+to+Pronounce+Knife+Souvankham+Thammavongsa&qid=1631651275&s=audible&sr=1-1&tag=listenerslist-20,3.9,9337
63,Leota's Garden,,Francine Rivers,https://www.audible.com/pd/Leotas-Garden-Audiobook/B00BSU8D9G?ref=a_ep_eureka_c10_lProduct_2_14&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/51LYDZJ8hXL._SL500_.jpg,"Fiction, $5 Titles",,https://www.amazon.com/Leotas-Garden-Francine-Rivers-audiobook/dp/B00BT9NZLC/ref=sr_1_1?dchild=1&keywords=Leota-s+Garden+Francine+Rivers&qid=1631651278&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
64,Bully,"Fall Away, Book 1",Penelope Douglas,https://www.audible.com/pd/Bully-Audiobook/B00KDPJU8K?ref=a_ep_eureka_c10_lProduct_2_15&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/51Ci4e+MISL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/20803953-bully?from_search=true&from_srp=true&qid=r93T2mDsCZ&rank=1,https://www.amazon.com/Bully-Penelope-Douglas-audiobook/dp/B00KGI0TX4/ref=sr_1_1?dchild=1&keywords=Bully+Penelope+Douglas&qid=1631651281&s=audible&sr=1-1&tag=listenerslist-20,4.03,123188
65,Finding My Pack,"My Pack Series, Book 1",Lane Whitt,https://www.audible.com/pd/Finding-My-Pack-Audiobook/B06XS5YXW9?ref=a_ep_eureka_c10_lProduct_2_16&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/61Pr2EmgD9L._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/30197319-finding-my-pack?from_search=true&from_srp=true&qid=TwHBwqOVBB&rank=1,https://www.amazon.com/Finding-My-Pack-Lane-Whitt-audiobook/dp/B06XRWF7HK/ref=sr_1_1?dchild=1&keywords=Finding+My+Pack+Lane+Whitt&qid=1631651283&s=audible&sr=1-1&tag=listenerslist-20,4.04,6484
66,Difficult Women,,Roxane Gay,https://www.audible.com/pd/Difficult-Women-Audiobook/B06XJ9P2YM?ref=a_ep_eureka_c10_lProduct_2_17&pf_rd_p=864f7f87-0185-4230-a8d5-69d87a9477d6&pf_rd_r=H07HPF144Q282QQ6YFCG,https://m.media-amazon.com/images/I/512cpUDPclL._SL500_.jpg,"Fiction, $5 Titles",https://www.goodreads.com/book/show/28818921-difficult-women?from_search=true&from_srp=true&qid=Wx9xKBbqQ3&rank=1,https://www.amazon.com/Difficult-Women-Roxane-Gay-audiobook/dp/B06XJ92K8S/ref=sr_1_1?dchild=1&keywords=Difficult+Women+Roxane+Gay&qid=1631651286&s=audible&sr=1-1&tag=listenerslist-20,3.98,25041
